year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2023, 10, 11, 23.8, 16.6, 11.7, 64.8, 1.4, 10.2, 0.0, 0.0, 1.5
2023, 10, 12, 24.0, 16.6, 10.0, 69.6, 1.0, 9.1, 0.0, 0.0, 3.6
2023, 10, 13, 22.2, 16.8, 13.1, 71.4, 1.0, 3.9, 0.0, 0.0, 7.6
2023, 10, 14, 18.3, 14.2, 11.6, 89.0, 1.1, 2.3, 5.6, 0.0, 5.3
2023, 10, 15, 21.0, 15.3, 10.2, 83.8, 1.5, 6.2, 0.0, 0.0, 4.4
2023, 10, 16, 19.0, 13.7, 7.8, 64.4, 1.9, 10.3, 0.0, 0.0, 0.0
2023, 10, 17, 20.7, 12.4, 5.0, 66.4, 1.3, 10.4, 0.0, 0.0, 0.0
2023, 10, 18, 21.5, 14.7, 7.2, 75.4, 1.5, 7.4, 0.0, 0.0, 5.1
2023, 10, 19, 17.0, 15.4, 13.9, 90.0, 1.4, 0.0, 24.1, 0.0, 9.6
2023, 10, 20, 15.5, 11.9, 7.4, 48.6, 3.4, 9.5, 0.0, 0.0, 2.1
2023, 10, 21, 16.8, 9.6, 3.8, 61.6, 2.1, 8.3, 2.4, 0.0, 2.0
2023, 10, 22, 18.5, 11.3, 3.0, 74.0, 1.4, 8.1, 0.0, 0.0, 3.6
2023, 10, 23, 20.7, 14.0, 9.5, 79.3, 1.1, 7.7, 0.0, 0.0, 1.6
2023, 10, 24, 18.9, 13.7, 9.3, 85.8, 0.8, 1.7, 0.0, 0.0, 4.6
2023, 10, 25, 21.8, 14.9, 9.1, 83.1, 0.8, 7.2, 0.0, 0.0, 3.3
2023, 10, 26, 21.9, 17.4, 12.9, 82.5, 1.9, 3.0, 0.0, 0.0, 8.1
2023, 10, 27, 20.3, 14.7, 10.8, 71.4, 1.5, 4.5, 0.0, 0.0, 4.5
2023, 10, 28, 20.8, 13.2, 7.9, 73.3, 1.0, 9.8, 0.0, 0.0, 0.0
2023, 10, 29, 21.8, 13.5, 7.2, 69.4, 1.2, 9.9, 0.0, 0.0, 0.0
2023, 10, 30, 21.6, 13.6, 7.8, 78.6, 1.0, 9.3, 0.0, 0.0, 2.4
2023, 10, 31, 20.5, 15.0, 9.7, 81.5, 1.4, 6.6, 0.0, 0.0, 7.1
2023, 11, 1, 21.0, 17.9, 14.4, 82.6, 2.2, 0.1, 0.0, 0.0, 9.0
2023, 11, 2, 26.2, 19.5, 15.3, 73.3, 2.3, 9.4, 0.0, 0.0, 2.4
2023, 11, 3, 23.1, 18.7, 15.2, 83.6, 2.2, 2.3, 2.0, 0.0, 8.5
2023, 11, 4, 21.0, 18.1, 14.4, 80.1, 1.8, 0.6, 0.0, 0.0, 7.5
2023, 11, 5, 21.2, 18.2, 15.2, 82.0, 3.2, 0.0, 22.1, 0.0, 8.9
2023, 11, 6, 19.4, 14.0, 7.6, 79.0, 5.3, 2.0, 54.5, 0.0, 8.4
2023, 11, 7, 9.2, 5.9, 2.2, 65.8, 3.2, 9.9, 2.2, 0.0, 1.8
2023, 11, 8, 16.2, 7.7, 0.8, 64.3, 1.1, 9.0, 0.0, 0.0, 3.1
2023, 11, 9, 19.0, 11.8, 4.4, 73.0, 1.9, 2.1, 0.0, 0.0, 6.5
2023, 11, 10, 10.6, 3.9, 0.0, 47.3, 3.6, 9.6, 0.0, 0.0, 0.4
2023, 11, 11, 7.1, 1.9, -1.7, 49.4, 1.7, 6.5, 0.0, 0.0, 3.0
2023, 11, 12, 5.7, 1.6, -1.9, 56.0, 2.2, 9.1, 0.0, 0.0, 1.3
2023, 11, 13, 7.5, 1.9, -2.5, 57.4, 1.7, 9.7, 0.0, 0.0, 0.0
2023, 11, 14, 10.8, 4.2, -2.0, 72.8, 1.2, 8.1, 0.0, 0.0, 3.5
2023, 11, 15, 11.5, 6.1, 0.7, 77.3, 0.9, 4.3, 0.0, 0.0, 4.3
2023, 11, 16, 7.3, 6.0, 4.3, 88.3, 1.1, 0.0, 11.0, 0.0, 8.4
2023, 11, 17, 6.8, 1.7, -1.4, 69.9, 2.5, 5.5, 3.7, 0.1, 3.9
2023, 11, 18, 6.0, 1.0, -3.1, 60.8, 3.3, 8.8, 0.0, 0.0, 0.0
2023, 11, 19, 14.4, 6.3, -1.4, 71.8, 2.2, 4.8, 0.0, 0.0, 3.4
2023, 11, 20, 12.7, 5.1, -0.5, 66.6, 1.1, 9.5, 0.0, 0.0, 0.0
2023, 11, 21, 14.8, 5.8, -0.9, 68.8, 0.9, 9.5, 0.0, 0.0, 0.0
2023, 11, 22, 13.5, 8.1, 0.6, 75.8, 1.1, 6.1, 0.0, 0.0, 4.1
2023, 11, 23, 14.6, 10.1, 3.5, 73.3, 2.9, 6.2, 0.0, 0.0, 5.0
2023, 11, 24, 3.5, -0.4, -3.6, 51.4, 3.6, 9.3, 0.0, 0.0, 0.1
2023, 11, 25, 4.1, -1.4, -5.9, 47.6, 1.4, 9.3, 0.0, 0.0, 1.8
2023, 11, 26, 7.1, 3.7, -1.1, 46.3, 1.1, 2.6, 0.0, 0.0, 9.3
2023, 11, 27, 9.6, 6.5, 4.0, 80.0, 1.9, 0.9, 3.3, 0.0, 8.9
2023, 11, 28, 6.7, 1.8, -1.0, 59.1, 2.6, 6.8, 0.0, 0.0, 2.9
2023, 11, 29, 4.6, -0.2, -3.3, 60.4, 2.2, 4.1, 0.2, 0.0, 4.1
2023, 11, 30, 0.3, -3.5, -6.5, 50.4, 2.9, 9.2, 0.0, 0.0, 0.0
2023, 12, 1, 1.4, -2.9, -7.4, 57.1, 1.7, 9.2, 0.0, 0.0, 1.3
2023, 12, 2, 8.3, 2.3, -4.2, 62.6, 2.1, 3.3, 0.0, 0.0, 5.4
2023, 12, 3, 6.7, 0.2, -3.8, 58.4, 1.3, 9.3, 0.0, 0.0, 0.0
2023, 12, 4, 8.4, 1.9, -5.2, 65.6, 0.9, 8.1, 0.0, 0.0, 1.8
2023, 12, 5, 11.9, 5.7, 1.5, 57.1, 1.5, 7.3, 0.0, 0.0, 3.4
2023, 12, 6, 9.7, 5.8, 0.5, 79.1, 1.2, 0.0, 1.7, 0.0, 6.0
2023, 12, 7, 11.7, 6.3, -0.4, 61.0, 1.9, 7.5, 0.0, 0.0, 1.5
2023, 12, 8, 17.6, 11.3, 4.8, 69.1, 2.8, 6.8, 0.0, 0.0, 0.8
2023, 12, 9, 17.1, 11.8, 8.2, 88.3, 1.1, 2.6, 0.0, 0.0, 6.6
2023, 12, 10, 16.8, 12.2, 7.1, 73.4, 1.2, 5.4, 0.0, 0.0, 7.5
2023, 12, 11, 13.0, 9.9, 5.7, 81.6, 2.4, 0.0, 13.6, 0.0, 9.8
2023, 12, 12, 9.9, 5.7, 2.0, 73.8, 1.7, 3.3, 0.1, 0.0, 4.8
2023, 12, 13, 11.2, 7.1, 0.4, 72.8, 1.6, 0.9, 0.0, 0.0, 7.5
2023, 12, 14, 9.8, 9.1, 8.2, 80.0, 2.6, 0.0, 17.5, 0.0, 9.9
2023, 12, 15, 8.5, 5.8, 4.1, 95.1, 2.1, 0.0, 30.7, 0.0, 9.9
2023, 12, 16, 4.3, -3.4, -9.0, 73.5, 4.8, 0.4, 5.6, 6.5, 6.6
2023, 12, 17, -5.7, -9.0, -11.3, 49.5, 3.1, 9.1, 0.0, 1.0, 0.0
2023, 12, 18, -3.7, -6.9, -12.3, 50.8, 1.4, 3.3, 0.0, 0.8, 8.1
2023, 12, 19, 0.4, -3.0, -7.6, 57.8, 1.2, 1.6, 0.0, 0.8, 8.4
2023, 12, 20, -2.5, -7.1, -11.1, 64.8, 3.0, 5.7, 1.7, 4.5, 3.1
2023, 12, 21, -7.5, -10.7, -13.1, 55.4, 2.9, 9.1, 0.0, 1.9, 0.0
2023, 12, 22, -6.9, -11.1, -13.7, 50.9, 2.3, 9.1, 0.0, 1.7, 0.0
2023, 12, 23, -0.8, -6.4, -13.3, 57.8, 1.1, 8.5, 0.0, 1.4, 4.0
2023, 12, 24, 2.9, -2.5, -5.9, 76.3, 1.0, 7.4, 0.8, 4.0, 3.1
2023, 12, 25, 3.1, -1.8, -5.4, 86.8, 1.1, 2.8, 2.0, 5.2, 6.0
2023, 12, 26, 6.5, 0.7, -5.4, 80.3, 1.3, 7.9, 0.0, 2.2, 5.1
2023, 12, 27, 7.1, 0.4, -4.1, 83.1, 0.8, 8.1, 0.0, 0.0, 0.6
2023, 12, 28, 5.5, 0.1, -4.2, 82.9, 1.0, 3.9, 0.0, 0.0, 3.6
2023, 12, 29, 4.9, 0.6, -2.8, 79.6, 0.8, 2.7, 0.0, 0.0, 5.9
2023, 12, 30, 2.5, 0.8, -2.3, 91.1, 1.7, 0.0, 8.4, 1.3, 9.8
2023, 12, 31, 4.7, 2.2, -1.2, 91.0, 1.8, 0.0, 1.4, 0.0, 6.8
2024, 1, 1, 6.5, 2.1, -2.2, 84.8, 0.9, 3.9, 0.0, 0.0, 5.8
2024, 1, 2, 4.8, 2.5, 0.4, 78.4, 1.1, 0.4, 0.0, 0.0, 9.0
2024, 1, 3, 3.8, 1.1, -0.8, 84.3, 1.0, 0.2, 1.9, 0.0, 6.1
2024, 1, 4, 5.5, 1.2, -4.7, 73.3, 1.5, 1.8, 0.0, 0.0, 6.4
2024, 1, 5, 9.3, 4.1, 0.0, 79.4, 1.7, 4.5, 0.0, 0.0, 3.3
2024, 1, 6, 5.0, 0.4, -3.6, 67.5, 1.6, 9.0, 0.6, 2.1, 1.8
2024, 1, 7, -1.0, -4.1, -7.5, 55.6, 3.0, 9.2, 0.0, 2.0, 0.0
2024, 1, 8, 0.0, -4.6, -10.4, 57.5, 1.2, 9.1, 0.0, 0.0, 3.8
2024, 1, 9, 0.5, -0.4, -2.5, 83.1, 0.9, 0.0, 3.0, 1.6, 9.3
2024, 1, 10, 2.0, -1.3, -3.6, 85.1, 1.3, 4.1, 0.0, 1.4, 0.0
2024, 1, 11, 4.0, 0.8, -2.9, 80.4, 1.5, 0.3, 0.0, 0.0, 8.6
2024, 1, 12, 5.3, 0.8, -2.5, 66.4, 1.5, 9.1, 0.0, 0.0, 0.0
2024, 1, 13, 6.3, -0.2, -5.2, 48.9, 1.0, 9.3, 0.0, 0.0, 0.0
2024, 1, 14, 3.1, -0.7, -4.5, 79.4, 1.7, 1.3, 2.5, 0.0, 5.3
2024, 1, 15, 1.9, -3.2, -6.2, 47.6, 2.2, 9.4, 0.0, 0.0, 0.0
2024, 1, 16, 3.2, -2.7, -8.2, 54.3, 1.0, 8.4, 0.0, 0.0, 3.5
2024, 1, 17, 2.6, 0.9, -4.5, 82.3, 0.9, 0.0, 10.4, 0.0, 9.6
2024, 1, 18, 8.8, 4.9, 1.0, 81.6, 1.4, 4.2, 1.2, 0.0, 7.8
2024, 1, 19, 9.5, 6.4, 4.8, 59.6, 3.5, 3.9, 0.0, 0.0, 8.0
2024, 1, 20, 5.7, 3.8, 1.8, 72.0, 3.2, 0.0, 1.4, 0.0, 9.4
2024, 1, 21, 4.8, 1.9, -2.0, 77.5, 2.0, 0.0, 0.0, 0.0, 8.8
2024, 1, 22, -2.0, -7.8, -11.2, 64.9, 4.3, 6.1, 0.2, 1.3, 5.9
2024, 1, 23, -8.0, -10.8, -13.1, 54.9, 3.7, 7.4, 0.0, 0.0, 1.3
2024, 1, 24, -3.5, -7.2, -11.3, 49.6, 3.7, 9.4, 0.0, 0.0, 0.0
2024, 1, 25, -0.6, -5.1, -9.4, 47.1, 1.8, 9.4, 0.0, 0.0, 0.0
2024, 1, 26, 3.8, -2.4, -8.4, 66.9, 1.2, 8.1, 0.0, 0.0, 0.6
2024, 1, 27, 4.7, -1.5, -6.7, 72.4, 1.3, 8.9, 0.0, 0.0, 1.3
2024, 1, 28, 3.9, -1.9, -6.2, 71.0, 1.3, 5.5, 0.0, 0.0, 2.6
2024, 1, 29, 4.7, -1.1, -6.2, 70.6, 1.2, 9.4, 0.0, 0.0, 1.5
2024, 1, 30, 7.7, 0.2, -5.8, 64.4, 0.9, 9.5, 0.0, 0.0, 2.4
2024, 1, 31, 11.5, 4.2, -1.7, 55.8, 1.3, 8.9, 0.0, 0.0, 2.4
2024, 2, 1, 6.7, 1.9, -0.5, 69.6, 1.5, 2.3, 0.0, 0.0, 6.3
2024, 2, 2, 5.9, 1.3, -2.2, 73.3, 1.1, 3.7, 0.0, 0.0, 6.5
2024, 2, 3, 8.2, 3.2, -3.3, 77.0, 1.3, 0.2, 0.6, 0.0, 8.9
2024, 2, 4, 10.9, 6.5, 1.5, 71.1, 1.6, 3.1, 0.0, 0.0, 8.9
2024, 2, 5, 7.6, 2.8, 0.6, 86.8, 2.9, 0.0, 4.7, 0.2, 10.0
2024, 2, 6, 3.7, 1.5, 0.4, 79.0, 1.6, 0.0, 0.0, 0.2, 9.1
2024, 2, 7, 2.9, 0.0, -2.4, 78.0, 1.5, 0.3, 0.0, 0.0, 6.4
2024, 2, 8, 5.6, -0.4, -4.8, 71.8, 1.2, 8.6, 0.0, 0.0, 2.0
2024, 2, 9, 5.8, 0.0, -4.1, 72.1, 1.8, 8.2, 0.0, 0.0, 2.5
2024, 2, 10, 7.0, 0.5, -3.7, 73.9, 1.6, 9.0, 0.0, 0.0, 0.3
2024, 2, 11, 6.0, 0.3, -5.0, 77.3, 1.6, 6.5, 0.0, 0.0, 1.8
2024, 2, 12, 10.6, 2.8, -3.7, 67.6, 1.4, 9.6, 0.0, 0.0, 0.0
2024, 2, 13, 14.1, 7.6, -0.1, 69.5, 1.9, 5.7, 0.0, 0.0, 2.5
2024, 2, 14, 18.0, 11.6, 7.5, 78.9, 1.4, 4.7, 0.0, 0.0, 7.5
2024, 2, 15, 10.4, 4.1, 0.1, 85.6, 2.5, 0.0, 6.4, 0.0, 7.9
2024, 2, 16, 7.7, 1.3, -3.3, 72.6, 1.3, 8.6, 0.0, 0.0, 1.6
2024, 2, 17, 11.8, 3.2, -3.3, 79.5, 1.0, 6.7, 0.0, 0.0, 1.5
2024, 2, 18, 10.0, 5.9, -1.1, 82.9, 2.0, 0.9, 17.8, 0.0, 7.3
2024, 2, 19, 11.8, 8.3, 4.1, 96.3, 1.8, 0.0, 10.9, 0.0, 9.8
2024, 2, 20, 7.6, 5.0, 2.9, 86.4, 2.2, 0.0, 2.2, 0.0, 9.6
2024, 2, 21, 4.9, 2.9, 0.8, 90.9, 2.9, 0.0, 21.5, 0.3, 10.0
2024, 2, 22, 2.0, 0.8, -0.1, 84.0, 2.4, 0.0, 7.9, 5.9, 9.8
2024, 2, 23, 6.2, 2.5, -0.3, 65.4, 2.9, 5.0, 0.0, 3.8, 7.8
2024, 2, 24, 6.0, 2.2, -0.1, 67.0, 3.9, 2.9, 1.3, 0.0, 8.4
2024, 2, 25, 6.2, 2.6, -0.1, 83.1, 1.5, 1.0, 1.5, 0.0, 6.8
2024, 2, 26, 9.5, 3.0, -2.3, 73.1, 1.3, 8.1, 0.0, 0.0, 2.8
2024, 2, 27, 9.2, 5.4, 0.5, 50.6, 2.5, 6.9, 0.0, 0.0, 8.0
2024, 2, 28, 10.0, 5.9, 3.6, 61.5, 1.6, 2.3, 0.0, 0.0, 8.4
2024, 2, 29, 9.5, 4.6, 0.9, 65.8, 1.8, 0.1, 0.0, 0.0, 8.0
2024, 3, 1, 0.9, -3.3, -6.5, 37.6, 4.6, 10.3, 0.0, 0.0, 0.1
2024, 3, 2, 4.4, -0.7, -8.5, 57.0, 2.9, 6.5, 0.0, 0.0, 4.4
2024, 3, 3, 9.3, 3.9, -0.7, 78.3, 2.0, 5.9, 0.0, 0.0, 2.1
2024, 3, 4, 11.2, 5.1, -2.3, 59.4, 1.3, 8.3, 0.0, 0.0, 4.5
2024, 3, 5, 10.7, 8.3, 6.1, 48.6, 2.2, 0.0, 0.0, 0.0, 9.0
2024, 3, 6, 11.2, 6.3, 2.7, 59.8, 1.7, 3.1, 0.0, 0.0, 5.0
2024, 3, 7, 7.9, 4.3, 1.7, 58.0, 3.0, 5.3, 0.0, 0.0, 4.6
2024, 3, 8, 6.3, 2.4, -1.0, 49.3, 3.4, 10.7, 0.0, 0.0, 1.1
2024, 3, 9, 6.4, 1.3, -3.7, 50.9, 2.0, 11.0, 0.0, 0.0, 0.0
2024, 3, 10, 10.8, 3.1, -4.2, 60.4, 1.5, 11.0, 0.0, 0.0, 1.1
2024, 3, 11, 11.2, 5.9, 0.5, 63.6, 1.3, 0.6, 0.0, 0.0, 7.0
2024, 3, 12, 10.5, 5.7, 2.1, 82.5, 1.3, 1.1, 2.4, 0.0, 5.9
2024, 3, 13, 11.5, 5.2, -0.8, 65.9, 2.0, 10.5, 0.0, 0.0, 0.4
2024, 3, 14, 14.8, 7.1, 0.7, 65.0, 1.9, 10.9, 0.0, 0.0, 0.0
2024, 3, 15, 14.6, 7.6, 1.5, 69.1, 1.9, 10.8, 0.0, 0.0, 0.0
2024, 3, 16, 18.4, 9.5, 1.7, 62.8, 1.5, 8.4, 0.0, 0.0, 3.8
2024, 3, 17, 11.8, 8.5, 4.6, 60.8, 3.0, 7.5, 0.5, 0.0, 7.5
2024, 3, 18, 13.2, 6.3, -0.2, 45.0, 1.9, 10.0, 0.0, 0.0, 3.0
2024, 3, 19, 9.9, 5.8, 3.2, 73.5, 3.7, 3.6, 1.9, 0.0, 7.0
2024, 3, 20, 7.9, 4.1, 1.0, 63.4, 3.7, 9.9, 0.0, 0.0, 1.1
2024, 3, 21, 10.6, 4.3, -2.4, 63.0, 1.7, 11.1, 0.0, 0.0, 1.8
2024, 3, 22, 15.7, 10.4, 2.5, 67.9, 3.2, 5.0, 2.1, 0.0, 8.0
2024, 3, 23, 18.8, 12.9, 8.8, 78.4, 2.1, 10.1, 0.0, 0.0, 5.1
2024, 3, 24, 22.5, 15.1, 7.4, 70.4, 1.9, 8.7, 0.0, 0.0, 4.3
2024, 3, 25, 14.2, 10.5, 7.3, 0.0, 3.2, 0.0, 3.5, 0.0, 9.5
2024, 3, 26, 11.1, 7.0, 3.4, 78.6, 2.0, 2.7, 15.7, 0.0, 8.0
2024, 3, 27, 16.2, 9.5, 3.1, 72.1, 1.4, 9.0, 0.0, 0.0, 4.6
2024, 3, 28, 11.5, 9.7, 7.7, 85.1, 1.7, 0.0, 2.2, 0.0, 9.1
2024, 3, 29, 11.7, 7.4, 3.9, 78.8, 2.5, 3.3, 1.9, 0.0, 4.6
2024, 3, 30, 18.1, 8.4, 1.4, 64.6, 1.9, 7.4, 0.0, 0.0, 2.3
2024, 3, 31, 16.9, 9.7, 1.2, 43.5, 1.7, 9.6, 0.0, 0.0, 3.0
2024, 4, 1, 18.3, 10.6, 3.0, 51.0, 1.5, 11.6, 0.0, 0.0, 0.3
2024, 4, 2, 23.3, 14.3, 4.4, 0.0, 1.2, 10.5, 0.0, 0.0, 3.9
2024, 4, 3, 16.3, 14.7, 12.8, 79.6, 1.6, 0.0, 8.5, 0.0, 9.3
2024, 4, 4, 19.2, 15.0, 11.4, 61.1, 2.5, 5.6, 0.0, 0.0, 6.8
2024, 4, 5, 17.9, 13.0, 8.2, 54.4, 2.5, 6.4, 0.0, 0.0, 5.5
2024, 4, 6, 17.5, 10.7, 5.1, 54.8, 1.3, 5.1, 0.0, 0.0, 4.3
2024, 4, 7, 22.8, 13.0, 4.2, 51.6, 1.4, 11.5, 0.0, 0.0, 1.6
2024, 4, 8, 21.5, 14.0, 8.3, 0.0, 1.4, 2.8, 0.0, 0.0, 8.3
2024, 4, 9, 20.0, 14.4, 8.1, 40.3, 2.4, 11.7, 0.0, 0.0, 0.8
2024, 4, 10, 18.7, 13.2, 9.6, 65.4, 2.1, 3.8, 0.0, 0.0, 7.4
2024, 4, 11, 21.1, 14.7, 10.4, 0.0, 1.1, 4.3, 0.0, 0.0, 5.8
2024, 4, 12, 23.5, 16.0, 9.0, 66.3, 1.5, 10.6, 0.0, 0.0, 3.0
2024, 4, 13, 26.3, 16.9, 9.0, 62.3, 1.5, 11.9, 0.0, 0.0, 0.0
2024, 4, 14, 27.9, 18.6, 9.5, 52.1, 1.4, 11.6, 0.0, 0.0, 3.0
2024, 4, 15, 19.4, 15.1, 10.7, 81.4, 2.5, 0.0, 17.1, 0.0, 9.1
2024, 4, 16, 18.1, 12.8, 9.3, 82.1, 2.2, 6.7, 4.4, 0.0, 4.0
2024, 4, 17, 21.0, 13.7, 8.0, 65.9, 1.8, 11.1, 0.0, 0.0, 5.6
2024, 4, 18, 23.2, 15.0, 7.6, 59.0, 1.7, 11.7, 0.0, 0.0, 0.0
2024, 4, 19, 23.7, 15.8, 8.0, 58.9, 1.5, 10.3, 0.0, 0.0, 4.3
2024, 4, 20, 16.1, 14.2, 13.1, 79.3, 2.0, 0.0, 6.3, 0.0, 9.8
2024, 4, 21, 19.8, 17.0, 13.2, 65.9, 2.4, 0.2, 0.0, 0.0, 9.3
2024, 4, 22, 23.4, 18.3, 14.1, 52.6, 2.3, 5.0, 0.0, 0.0, 6.4
2024, 4, 23, 22.8, 16.3, 12.3, 0.0, 2.6, 7.5, 0.3, 0.0, 8.3
2024, 4, 24, 17.5, 13.1, 10.5, 77.9, 2.5, 5.8, 18.4, 0.0, 7.4
2024, 4, 25, 21.1, 13.5, 9.7, 76.8, 1.5, 6.4, 0.0, 0.0, 4.5
2024, 4, 26, 24.4, 16.3, 9.2, 65.8, 1.4, 10.8, 0.0, 0.0, 4.0
2024, 4, 27, 24.6, 15.7, 8.7, 65.0, 1.6, 12.1, 0.0, 0.0, 0.3
2024, 4, 28, 27.7, 18.3, 8.7, 60.3, 1.2, 11.7, 0.0, 0.0, 5.4
2024, 4, 29, 23.4, 19.1, 14.7, 57.5, 2.2, 3.7, 0.0, 0.0, 6.3
2024, 4, 30, 20.9, 16.2, 12.4, 69.9, 1.9, 5.1, 0.0, 0.0, 8.1
2024, 5, 1, 22.5, 16.7, 11.8, 54.1, 1.9, 6.8, 0.0, 0.0, 5.0
2024, 5, 2, 22.3, 16.1, 10.3, 58.6, 1.9, 12.4, 0.0, 0.0, 0.0
2024, 5, 3, 26.0, 16.8, 8.7, 56.8, 1.5, 12.5, 0.0, 0.0, 0.0
2024, 5, 4, 27.3, 19.1, 10.6, 51.9, 1.6, 12.4, 0.0, 0.0, 1.9
2024, 5, 5, 19.3, 17.2, 15.3, 90.1, 2.9, 0.0, 45.5, 0.0, 10.0
2024, 5, 6, 15.5, 14.2, 13.3, 90.0, 2.8, 0.0, 6.6, 0.0, 9.4
2024, 5, 7, 14.6, 12.9, 10.9, 86.3, 2.0, 0.0, 8.7, 0.0, 9.9
2024, 5, 8, 20.2, 13.9, 7.7, 59.9, 2.1, 12.0, 0.0, 0.0, 2.0
2024, 5, 9, 21.7, 15.2, 8.4, 63.9, 2.3, 12.7, 0.0, 0.0, 1.0
2024, 5, 10, 23.6, 16.7, 10.9, 55.9, 2.1, 12.5, 0.0, 0.0, 3.0
2024, 5, 11, 23.0, 16.5, 10.6, 77.8, 3.3, 1.7, 23.5, 0.0, 7.5
2024, 5, 12, 21.4, 15.6, 10.6, 68.8, 2.1, 11.7, 0.0, 0.0, 4.1
2024, 5, 13, 23.6, 16.9, 9.4, 55.6, 1.8, 12.9, 0.0, 0.0, 0.5
2024, 5, 14, 24.4, 17.2, 10.0, 56.1, 1.7, 12.8, 0.0, 0.0, 0.1
2024, 5, 15, 19.2, 12.2, 7.4, 79.8, 2.5, 4.0, 14.3, 0.0, 6.3
2024, 5, 16, 19.5, 13.2, 6.9, 63.3, 2.6, 12.8, 0.5, 0.0, 0.9
2024, 5, 17, 24.4, 17.4, 10.8, 67.5, 2.0, 11.2, 0.0, 0.0, 2.3
2024, 5, 18, 26.0, 19.1, 12.1, 71.3, 1.7, 11.5, 0.0, 0.0, 0.8
2024, 5, 19, 26.7, 20.0, 13.7, 67.6, 1.7, 12.5, 0.0, 0.0, 1.4
2024, 5, 20, 23.1, 18.5, 14.5, 79.1, 2.1, 4.3, 0.0, 0.0, 7.0
2024, 5, 21, 27.0, 19.7, 15.2, 75.3, 1.8, 8.2, 0.0, 0.0, 4.3
2024, 5, 22, 24.9, 18.6, 14.6, 78.3, 1.7, 7.9, 0.0, 0.0, 8.3
2024, 5, 23, 25.3, 18.7, 13.6, 72.8, 1.9, 13.0, 0.0, 0.0, 2.0
2024, 5, 24, 23.6, 18.5, 14.6, 76.9, 2.0, 8.3, 0.0, 0.0, 5.1
2024, 5, 25, 23.7, 19.8, 15.8, 67.3, 1.7, 1.0, 0.0, 0.0, 8.3
2024, 5, 26, 23.2, 19.0, 16.0, 75.4, 2.3, 1.8, 10.3, 0.0, 8.9
2024, 5, 27, 21.6, 17.2, 13.9, 71.1, 3.0, 11.8, 0.0, 0.0, 5.5
2024, 5, 28, 25.2, 18.8, 12.4, 61.5, 1.8, 11.0, 0.0, 0.0, 2.4
2024, 5, 29, 25.8, 19.6, 12.8, 56.9, 1.7, 13.0, 0.0, 0.0, 1.4
2024, 5, 30, 25.3, 19.9, 14.6, 54.4, 1.2, 1.4, 0.0, 0.0, 8.5
2024, 5, 31, 24.4, 19.2, 14.0, 63.5, 2.2, 12.4, 0.0, 0.0, 3.3
2024, 6, 1, 24.0, 19.0, 15.1, 70.0, 2.6, 9.9, 1.3, 0.0, 4.1
2024, 6, 2, 25.1, 19.2, 12.8, 59.5, 2.0, 13.2, 0.0, 0.0, 1.0
2024, 6, 3, 27.1, 20.9, 13.1, 50.6, 1.8, 12.7, 0.0, 0.0, 1.0
2024, 6, 4, 27.7, 21.4, 14.6, 44.1, 2.1, 13.3, 0.0, 0.0, 0.0
2024, 6, 5, 28.3, 20.9, 15.2, 65.0, 1.6, 10.2, 0.0, 0.0, 4.6
2024, 6, 6, 29.6, 21.7, 16.7, 63.1, 1.6, 10.9, 0.0, 0.0, 4.0
2024, 6, 7, 27.0, 21.5, 15.3, 59.5, 1.4, 6.9, 0.0, 0.0, 8.5
2024, 6, 8, 24.6, 19.8, 16.8, 79.4, 1.5, 4.3, 13.4, 0.0, 7.3
2024, 6, 9, 28.0, 21.7, 16.8, 73.3, 1.5, 11.7, 0.0, 0.0, 4.4
2024, 6, 10, 30.2, 23.5, 16.8, 70.8, 2.1, 12.0, 0.0, 0.0, 1.5
2024, 6, 11, 30.4, 23.9, 19.2, 66.9, 2.1, 9.8, 0.0, 0.0, 5.5
2024, 6, 12, 31.2, 23.2, 16.6, 63.8, 1.9, 11.9, 0.0, 0.0, 3.1
2024, 6, 13, 31.0, 24.0, 17.5, 63.1, 1.7, 12.7, 0.0, 0.0, 1.4
2024, 6, 14, 32.1, 24.4, 18.4, 64.5, 1.9, 12.1, 0.0, 0.0, 5.4
2024, 6, 15, 27.7, 23.4, 20.0, 74.5, 2.0, 4.6, 0.0, 0.0, 7.3
2024, 6, 16, 27.9, 22.6, 18.4, 66.1, 2.3, 11.6, 0.0, 0.0, 4.1
2024, 6, 17, 29.4, 22.8, 15.6, 54.3, 1.8, 12.8, 0.0, 0.0, 4.0
2024, 6, 18, 30.7, 23.9, 17.1, 65.3, 1.8, 13.3, 0.0, 0.0, 0.0
2024, 6, 19, 35.1, 26.8, 18.6, 61.0, 1.4, 12.5, 0.0, 0.0, 4.1
2024, 6, 20, 33.0, 26.8, 19.7, 50.9, 1.6, 10.3, 0.0, 0.0, 3.3
2024, 6, 21, 30.9, 25.5, 19.0, 58.3, 1.9, 11.3, 0.0, 0.0, 5.8
2024, 6, 22, 25.4, 22.9, 21.6, 85.1, 1.7, 0.0, 72.8, 0.0, 9.9
2024, 6, 23, 28.6, 24.3, 21.6, 82.4, 2.1, 5.1, 3.2, 0.0, 7.4
2024, 6, 24, 27.4, 23.1, 19.0, 76.4, 2.7, 9.4, 0.0, 0.0, 5.3
